subject,base,trial,filtered,rate_hz,n_frames,duration_s,sex,age_years,height_cm,mass_kg,bmi_kg_m2,practice_years,grade,style,modality,level,weekly_days,weekly_hours,upper_dominant,lower_dominant,dominant_guard,pre_com_x_mean_m,pre_com_y_mean_m,pre_com_z_mean_m,pre_com_ml_range_cm,pre_com_ap_range_cm,pre_com_z_range_cm,pre_com_ml_rms_cm,pre_com_ap_rms_cm,pre_com_path_length_cm,post_com_x_mean_m,post_com_y_mean_m,post_com_z_mean_m,post_com_ml_range_cm,post_com_ap_range_cm,post_com_z_range_cm,post_com_ml_rms_cm,post_com_ap_rms_cm,post_com_path_length_cm,pre_hip_right_flx_mean_deg,pre_hip_right_flx_rom_deg,pre_hip_right_abd_mean_deg,pre_hip_right_abd_rom_deg,pre_hip_right_rot_mean_deg,pre_hip_right_rot_rom_deg,pre_hip_left_flx_mean_deg,pre_hip_left_flx_rom_deg,pre_hip_left_abd_mean_deg,pre_hip_left_abd_rom_deg,pre_hip_left_rot_mean_deg,pre_hip_left_rot_rom_deg,pre_knee_right_flx_mean_deg,pre_knee_right_flx_rom_deg,pre_knee_right_abd_mean_deg,pre_knee_right_abd_rom_deg,pre_knee_right_rot_mean_deg,pre_knee_right_rot_rom_deg,pre_knee_left_flx_mean_deg,pre_knee_left_flx_rom_deg,pre_knee_left_abd_mean_deg,pre_knee_left_abd_rom_deg,pre_knee_left_rot_mean_deg,pre_knee_left_rot_rom_deg,pre_ankle_right_flx_mean_deg,pre_ankle_right_flx_rom_deg,pre_ankle_right_abd_mean_deg,pre_ankle_right_abd_rom_deg,pre_ankle_right_rot_mean_deg,pre_ankle_right_rot_rom_deg,pre_ankle_left_flx_mean_deg,pre_ankle_left_flx_rom_deg,pre_ankle_left_abd_mean_deg,pre_ankle_left_abd_rom_deg,pre_ankle_left_rot_mean_deg,pre_ankle_left_rot_rom_deg,pre_shoulder_right_flx_mean_deg,pre_shoulder_right_flx_rom_deg,pre_shoulder_right_abd_mean_deg,pre_shoulder_right_abd_rom_deg,pre_shoulder_right_rot_mean_deg,pre_shoulder_right_rot_rom_deg,pre_shoulder_left_flx_mean_deg,pre_shoulder_left_flx_rom_deg,pre_shoulder_left_abd_mean_deg,pre_shoulder_left_abd_rom_deg,pre_shoulder_left_rot_mean_deg,pre_shoulder_left_rot_rom_deg,pre_elbow_right_flx_mean_deg,pre_elbow_right_flx_rom_deg,pre_elbow_right_abd_mean_deg,pre_elbow_right_abd_rom_deg,pre_elbow_right_rot_mean_deg,pre_elbow_right_rot_rom_deg,pre_elbow_left_flx_mean_deg,pre_elbow_left_flx_rom_deg,pre_elbow_left_abd_mean_deg,pre_elbow_left_abd_rom_deg,pre_elbow_left_rot_mean_deg,pre_elbow_left_rot_rom_deg,pre_pelvis_world_flx_mean_deg,pre_pelvis_world_flx_rom_deg,pre_pelvis_world_abd_mean_deg,pre_pelvis_world_abd_rom_deg,pre_pelvis_world_rot_mean_deg,pre_pelvis_world_rot_rom_deg,pre_trunk_flx_mean_deg,pre_trunk_flx_rom_deg,pre_trunk_abd_mean_deg,pre_trunk_abd_rom_deg,pre_trunk_rot_mean_deg,pre_trunk_rot_rom_deg,post_hip_right_flx_mean_deg,post_hip_right_flx_rom_deg,post_hip_right_abd_mean_deg,post_hip_right_abd_rom_deg,post_hip_right_rot_mean_deg,post_hip_right_rot_rom_deg,post_hip_left_flx_mean_deg,post_hip_left_flx_rom_deg,post_hip_left_abd_mean_deg,post_hip_left_abd_rom_deg,post_hip_left_rot_mean_deg,post_hip_left_rot_rom_deg,post_knee_right_flx_mean_deg,post_knee_right_flx_rom_deg,post_knee_right_abd_mean_deg,post_knee_right_abd_rom_deg,post_knee_right_rot_mean_deg,post_knee_right_rot_rom_deg,post_knee_left_flx_mean_deg,post_knee_left_flx_rom_deg,post_knee_left_abd_mean_deg,post_knee_left_abd_rom_deg,post_knee_left_rot_mean_deg,post_knee_left_rot_rom_deg,post_ankle_right_flx_mean_deg,post_ankle_right_flx_rom_deg,post_ankle_right_abd_mean_deg,post_ankle_right_abd_rom_deg,post_ankle_right_rot_mean_deg,post_ankle_right_rot_rom_deg,post_ankle_left_flx_mean_deg,post_ankle_left_flx_rom_deg,post_ankle_left_abd_mean_deg,post_ankle_left_abd_rom_deg,post_ankle_left_rot_mean_deg,post_ankle_left_rot_rom_deg,post_shoulder_right_flx_mean_deg,post_shoulder_right_flx_rom_deg,post_shoulder_right_abd_mean_deg,post_shoulder_right_abd_rom_deg,post_shoulder_right_rot_mean_deg,post_shoulder_right_rot_rom_deg,post_shoulder_left_flx_mean_deg,post_shoulder_left_flx_rom_deg,post_shoulder_left_abd_mean_deg,post_shoulder_left_abd_rom_deg,post_shoulder_left_rot_mean_deg,post_shoulder_left_rot_rom_deg,post_elbow_right_flx_mean_deg,post_elbow_right_flx_rom_deg,post_elbow_right_abd_mean_deg,post_elbow_right_abd_rom_deg,post_elbow_right_rot_mean_deg,post_elbow_right_rot_rom_deg,post_elbow_left_flx_mean_deg,post_elbow_left_flx_rom_deg,post_elbow_left_abd_mean_deg,post_elbow_left_abd_rom_deg,post_elbow_left_rot_mean_deg,post_elbow_left_rot_rom_deg,post_pelvis_world_flx_mean_deg,post_pelvis_world_flx_rom_deg,post_pelvis_world_abd_mean_deg,post_pelvis_world_abd_rom_deg,post_pelvis_world_rot_mean_deg,post_pelvis_world_rot_rom_deg,post_trunk_flx_mean_deg,post_trunk_flx_rom_deg,post_trunk_abd_mean_deg,post_trunk_abd_rom_deg,post_trunk_rot_mean_deg,post_trunk_rot_rom_deg,v3d_com_offset_norm_mm,bos_width_ml_cm,bos_depth_ap_cm,bos_area_cm2,bos_centroid_x,bos_centroid_y,strike_hand,strike_peak_speed_mps,strike_peak_time_s,strike_onset_time_s,strike_return_time_s,com_height_norm_by_height,bos_area_norm_by_height_sq_pct,bos_width_norm_by_height_pct,bos_depth_norm_by_height_pct,strike_peak_speed_norm_by_height_sqrt
ID003,ZEN,1,True,180.0,1620,8.994444444444444,M,22,158.5,69.2,27.7,17,3 Dan,Goju-Ryu,Kata,International,1,1,Right,Right,Left,0.4373879963200549,0.7027366050666952,0.711632883240419,0.4481323942912896,0.2789264342954234,0.1096642550546089,0.1269915381104336,0.0715420450918279,1.955642427569259,0.4050387489752727,0.7090272379959572,0.6979210765642861,0.3043154577766715,0.4202428906071587,0.1849141007708499,0.0742385628966849,0.1004598138315284,2.996555359850946,-2.148896973115241,1.5312219508343217,-0.8515435150643839,1.063324902264636,-27.75869491127721,0.609140893503465,19.860372589100013,2.209638622348436,55.22143673224531,0.8174092020996255,24.885153131930185,1.9705732797252011,-6.659763758734647,1.622027319307243,-12.501864791998598,0.8677580960784237,1.318371024702373,0.92900136790274,-8.18581395746467,3.988507419830684,-58.77834664489611,1.092026105836247,-19.330221385159316,3.272156932190107,3.995040859196049,2.4650926264222965,22.768064536222266,1.081436351702887,20.060629674824604,1.3793903583570462,6.808693342863492,2.1622627321809045,11.048581393364143,1.3752557009907207,-7.399501072549179,2.4257797487553736,-21.53823079966073,1.0207577087962392,-22.356315131813645,1.191084456557352,29.707597614470437,1.041721606333443,63.913627773240385,1.0951525124252086,33.223150530144714,0.8205428807739921,49.6290612236547,2.1611048349930613,-23.99937526190687,359.99999114995586,64.10596300270787,0.9528932258773252,-97.57709627930956,8.426254067194634,0.0002900744794313,0.0084420773417483,31.31918635827242,1.3561027341363925,-102.43563764832146,6.393700747432916,-39.00271501724838,0.7643527032378756,-12.568305212490284,0.4773712886496692,-1.6913734668203,0.5516196708740999,-9.981386740913557,0.6903222274721514,16.174341526075928,0.7225374718118402,3.146281548440952,0.4971277491321411,-10.409614996435796,1.7492169433012403,-13.620669856003772,1.7560502708094692,-19.576169548955495,1.3601180601898548,3.511864016294312,3.1322161788329628,67.91717040873661,1.3597471440989324,11.48051149898072,3.4904689411875545,-14.575182867038588,2.7975008634908605,-12.32206014856701,1.423782503978245,-0.0841082660191999,0.9926846561909988,-9.21481124707687,5.222094980118299,-62.98927588792494,1.0841820460898577,-14.804521694708669,4.70644689632784,-15.268270187770987,3.292750567113446,23.16661777617888,1.2481479143431002,18.960591457318905,1.80356611744417,-1.9330264301663231,2.228100703369341,7.786115927230367,1.7166607834758638,-6.343248597572776,1.8135422668526056,-49.53970516433251,3.618758142007991,68.76670896389025,1.1334891425101006,-27.07705117355424,4.368568601149569,34.723349773003484,1.2438368747292543,-30.90454333620622,2.24480651724527,-35.09380309450673,1.9601571136365976,-0.0004172732995999,0.0130525440685399,13.093179442113149,1.9036312939716888,152.60914657907549,6.495736319495904,12.666119482029073,359.9999983170811,64.79615964244755,0.983198580323318,82.63556054381253,12.779791452520968,-3.6101516699679848,1.0826586849877318,-14.6293613864214,1.131997181483202,2.2294461651780977,0.8579355042129728,26.09211782494505,1.3072999482817025,15.714742463004235,1.514758668966186,-8.178894656261662,1.451742838776294,10.01468453666222,51.785519444444446,80.9393527777778,4191.486427094361,0.4404836712962963,0.6285780138888889,r_hand,7.215785925831471,4.55,4.4222222222222225,4.633333333333334,0.4489797370602012,16.68435919192891,32.672252015422366,51.06583771468631,5.7315093737903835
ID003,ZEN,2,True,180.0,1620,8.994444444444444,M,22,158.5,69.2,27.7,17,3 Dan,Goju-Ryu,Kata,International,1,1,Right,Right,Left,0.4022552473706794,0.685812264728394,0.701887281257286,0.3656244795517682,0.402666397036977,0.1857995228032427,0.1133427574164266,0.0991149633789473,1.959730036665015,0.3804621219187333,0.6904153528648169,0.694882131562003,0.3682234996786826,0.4405747494761414,0.270486869452391,0.1157662767752205,0.1313278433833224,3.1511696966224383,-1.269121503779277,1.2843959381546644,-2.907029219012951,1.0817823932504669,-24.07949390802227,0.9660257594759224,15.423645844244415,2.3167686178635947,58.344732922366376,0.9314665942484908,25.024072182844257,2.321339181494018,-9.363176315357446,1.9628549728679356,-17.80408940935096,1.0578447680142382,-2.4154423530277795,0.9722408102442,-10.422771489109811,3.999074988618729,-62.13024307003611,1.1510798548859995,-21.109901950323536,3.190711020551543,0.9293614032741117,2.52517925002245,28.57113892532764,1.1495000913584157,22.55744307099968,1.1373197357052902,3.6322880191741818,2.293664198585434,11.850261461181718,1.0289982056628535,-5.779175424858547,1.468866027571857,-23.378285684528286,1.1104573386906085,-25.340606526808603,1.026792121340982,25.942983175147184,1.535884099805557,57.6784728494002,1.4028441180960345,40.945101683610496,0.869898562766231,43.55532157233405,2.5496224756887784,12.99944271679114,359.9999450123892,62.685997948749325,0.949146471154009,-99.81181457339686,13.023428840517596,-7.81719982087021e-05,0.0088551900880653,29.22237204202757,1.1681404902137018,-104.0791596981802,6.139713162800717,-30.706960511528305,0.8228279283017805,-11.851791083435266,0.7360483964659768,-2.410235595826888,0.908745062340888,-7.701845921744998,0.9685438953678503,17.03989449094401,0.8822706214616112,5.181934915981063,0.9681250850007048,-10.206524890249105,1.5910073826040545,-14.028360855105168,1.3277346959621728,-18.279920414844423,1.4290098387724406,1.0427591899373063,3.5645844130433524,68.34660032281232,1.5392862027443073,12.215641100024497,3.905433282727501,-14.290601573512449,2.8324472673190897,-12.325635117334668,0.9527937949120932,-0.9564849951496236,0.7885594304457123,-8.186495994175447,4.688919883777705,-64.36079018765261,1.7292447793737296,-12.911137084107606,4.550483300769459,-16.571352074443414,2.820773456291855,27.19674279239411,1.0788849311854207,22.506600331977875,2.333935088469591,-3.407823423437724,2.1117172275396516,8.420354564263405,1.1167331532591138,-6.601542773377646,1.3946817839184336,-53.44726995835423,3.9896577028529023,65.05762894214914,1.5130265487170649,-28.97489987001198,5.438893785068018,33.28920679788871,2.0355186438108035,-31.72807486971746,2.341106673263784,-36.43925088002932,1.886204538710679,-0.0001097471031121,0.0110924724096994,14.33242669961954,2.534298836137298,149.08622859610065,5.862843948466889,25.33195589502151,359.9999991517389,67.11076865465462,1.036809892811149,83.26951888699729,11.84303820786269,-0.7036696704704921,1.2806333679291304,-14.9569353974343,1.1160276197701844,1.8289248756937435,1.0150315970018635,27.830066833818524,1.3126944425304323,17.10559035754084,1.2550553737903378,-7.378139156936968,1.4163555364384113,9.362665637625556,52.97530555555555,79.4503138888889,4208.904654748689,0.4186526388888889,0.6115953333333334,l_hand,7.668565002927724,3.861111111111111,3.761111111111111,4.016666666666667,0.4428310922758903,16.753693059931692,33.42290571328426,50.12638100245357,6.091152460670666
ID003,ZEN,3,True,180.0,1620,8.994444444444444,M,22,158.5,69.2,27.7,17,3 Dan,Goju-Ryu,Kata,International,1,1,Right,Right,Left,0.3983051506343393,0.6430434019364779,0.7198988889095528,0.3661491689007146,0.1598243093575257,0.0859719138746162,0.1200176988500719,0.0409431535354737,1.6728662234384335,0.3836682544802593,0.6595307165858705,0.7099267139830578,0.8611000368087707,0.4375471081921045,0.1830495880108862,0.1661250873444806,0.1198021422876204,3.163918802237753,1.1634729531832522,1.305310312640176,-1.2854266378252144,0.937832142716458,-22.469216205421567,1.165957552171271,18.088511745976852,3.0688029304773963,53.32757584186332,0.916538940993334,21.970683612496828,2.7026991383477146,-7.214105384009848,2.5846087183525768,-17.071359056132433,1.1574510890736498,-2.0673180580433255,1.2209399256857572,-5.05913234594981,3.1515231182667445,-57.58157208545215,1.0714459171333033,-16.251764760952636,2.803243135315004,4.899355393692321,2.9799160617759823,28.0207915655626,1.3525584004064974,19.777107446816736,1.749965576013281,4.108550785632289,1.6754187463297918,11.782034034172094,1.1379818239617592,-5.06686410232226,1.4752769051126997,-22.99595452494989,0.8728370658383469,-26.597417679793768,1.3547956534353105,22.91179311560359,1.3778501875091322,59.16915787663385,1.1902449573979863,37.962502679499536,0.9673415691886902,45.21644339217517,4.172033094553825,-11.999647557689435,359.99995771544536,58.92731756296739,0.8038419546822624,-103.0269723718104,10.47899923283036,4.8255100153527945e-05,0.0115774509638011,30.40732589326924,1.1598030037697065,-103.18572194017744,5.722259295931991,-32.46870095835739,1.0222671072931035,-10.864559348213035,0.7897201326409888,-2.3874821096541763,1.0796504419819162,-8.150174050833243,1.0779207405436215,16.137991288032424,1.0593092714975043,4.552075541931897,1.0350849399256772,-10.277093580980642,1.6074973781638953,-11.596989211113955,1.010107608576611,-15.068543446894232,1.219221644468062,-0.8322919465555064,2.919399485929666,64.07826117437375,0.9379480468903054,11.785603677288428,2.728930925198054,-15.271956656393222,3.5150348513198875,-14.295884557046612,1.7695752634530315,-1.6202750753350394,1.2784635073814687,-3.86027580565833,3.856290990648389,-60.524980780824514,1.1881493957572715,-9.82410508616184,3.421228126172119,-16.657645717932677,3.392514217682145,26.903344404696465,1.3321684852748028,21.812133864114156,2.2745923398281036,-4.383493835577017,1.7886154503768124,8.318828671579753,1.123449616910264,-4.626989337522246,1.5132986051679778,-50.95370052436318,3.199896081208877,64.03133062969472,1.343520548967497,-29.46967110883706,3.8761153231547567,31.83253098902553,1.637490479531646,-31.092486586660204,1.7092751809779294,-35.93882816770857,2.449620695119662,-0.0007581632791211,0.0183339642554267,13.960435556836105,2.152464887003717,148.39197419492956,11.299527023966109,-16.665670485597392,359.999998910567,66.66155108944935,1.1896622540997015,78.84700763662649,17.69951604700269,1.514885568800857,0.9739665244809548,-14.658527693068775,0.7429944826691077,2.0561838213582564,1.0341342837808274,27.059684282331595,1.4129466332116394,17.3014724021243,0.8600115318186532,-6.965024318262967,1.413458184073917,9.16454005949681,51.537705555555554,74.73098055555556,3851.46327175017,0.4184092175925926,0.5837185833333334,r_hand,7.516476503799568,4.188888888888889,4.061111111111111,4.288888888888889,0.4541948825927778,15.330885059061867,32.51590255871013,47.148883631265335,5.970348342122999
ID003,ZEN,4,True,180.0,1620,8.994444444444444,M,22,158.5,69.2,27.7,17,3 Dan,Goju-Ryu,Kata,International,1,1,Right,Right,Left,0.4187747958188917,0.6005228253075564,0.7161608748851639,0.5781305185441232,0.5635846094790065,0.1658448176084737,0.1867416070787706,0.1630378742452404,1.883813677733298,0.4035197998213882,0.6136631928516382,0.7075450138705766,0.6745557733425889,0.3507935489747371,0.1427738530429434,0.2391855782001259,0.1040027866476778,2.8498629886625757,1.5388919424201946,1.5054841109497294,-3.0597160361774796,1.1339018958741385,-20.833614249818883,1.0587277562848847,16.020824108510322,2.5853170562567787,54.32980320981368,0.9123337014343704,21.814125753453222,2.2831843708669552,-9.06145806878304,2.0924071326133262,-18.591211726410084,0.595489343872579,-3.262052156964603,1.2375334668980278,-3.8027643651186422,4.6860752521644775,-56.42630616437172,1.1124911381706255,-14.86566457383669,3.512001188931011,4.168320982854549,3.0483884094103697,30.650581448312217,1.029283868914817,20.3676307888843,1.8214935125458496,4.427150912570588,2.0384795467961627,10.452888886522532,1.424876889156231,-6.5291395899280955,1.3737108439882435,-21.494673866389327,0.9497453029397818,-23.556238026583696,0.8207691695006147,25.425721066419595,1.2163993714550188,55.59225114677825,1.3865746497710347,41.96289388243628,1.2172875103541827,41.4367388222522,3.961349581942571,19.99937840760956,359.99997466341756,64.3992108212988,1.009791817372708,-93.3742673416222,12.531958068694877,4.009275955019664e-05,0.0060701043414107,31.198993635098955,1.0272186860490071,-102.56573583745232,6.210179479151165,-28.78728899521864,1.040734365874357,-11.26972123562878,0.8243980420317794,-1.680785939314522,0.7017956911196974,-7.119605183027453,0.9298009282222957,16.928941008913466,1.096323523004152,4.145095419120859,0.8704864086380422,-10.137389931150706,1.401002836277053,-12.148718784611535,1.0523592836681497,-14.877947377647454,1.1543382103245694,-2.6923205604419804,3.997117765526365,64.33744417352867,1.0159683321820123,12.10980196594392,3.677284126065107,-13.490310113941936,2.9306620129981056,-14.678230548555312,1.3322688357128951,-1.2725090469146936,0.9209145336756172,-1.4715496487365003,4.857276525562705,-59.493684546272426,1.631594107754168,-7.372636192165623,5.100782094619002,-15.627611949907196,2.686036313633956,29.291849277116537,1.0709780599562144,21.839476355134867,1.9741104476796456,-1.60942826388503,2.6391594769722633,7.603495783050505,0.9957083488510764,-6.782129586818985,1.2433909879373433,-52.287114742833054,2.654299027857796,62.55386332300952,1.5015087910783365,-27.424319899581644,4.0353359675287805,31.345560197826927,1.7881051355986095,-31.27490704549458,2.165725691385692,-35.84877618756624,1.8480013383841225,-0.0004952943559433,0.0194851710250642,14.052517668855772,1.4795760837477197,146.6012942067031,12.14071470347477,-5.333249700698165,359.99999922963957,68.52698484050215,1.1225626230209258,79.12382042183609,15.748650658257745,2.4969830798204296,1.0962139373127726,-14.643995332163884,0.7400517841797036,2.7796553932543566,0.6026042815306698,26.783819121989495,1.1938530345929834,17.17382784784757,0.931364702983604,-7.232234287768447,1.011131192744692,8.977637049020954,51.19612222222221,75.93953055555555,3887.8094878204,0.428249949074074,0.543820236111111,r_hand,7.313964978960324,3.966666666666667,3.838888888888889,4.0777777777777775,0.4518365141231318,15.475562450896716,32.300392569225366,47.911375744829996,5.809493140091354
ID003,ZEN,5,True,180.0,1620,8.994444444444444,M,22,158.5,69.2,27.7,17,3 Dan,Goju-Ryu,Kata,International,1,1,Right,Right,Left,0.3833936683418806,0.6909263380401188,0.7159791124880421,0.3955321149873514,0.3495009511727875,0.2458089834969645,0.127522039854812,0.1122556448664265,1.8847639082241985,0.364642441423025,0.6923334341582313,0.7053323388533635,0.3968760443594288,0.5432566581331288,0.183182322710429,0.1156803528635684,0.1514107525076397,3.0960134853114165,-2.474781670571362,1.3626207949052784,0.2185767372023012,1.1065386524031062,-24.825294776489898,0.658994193221428,16.71511772893884,2.384155920659266,53.707219236423974,0.951799880821703,25.08650011206584,1.835386583180025,-9.043041171004074,2.2122096251264844,-16.571063253139304,1.780099038397669,-1.1575027456134752,1.0029037502952027,-7.694298751653744,3.974217688321864,-57.54157227701312,1.3370316545177658,-18.352115826264804,3.291117269582049,0.3745333165455051,2.6320917838201865,22.13300318753375,1.116538213454092,19.652838486887863,1.5097025345433472,3.736772595480798,2.06580131703026,10.362798944494736,1.0898362466187308,-7.202922284436619,1.2584329412411082,-22.392337018566916,1.1017408278797127,-24.552973919976885,0.9414354931212294,25.40347726013603,1.3129346368647177,59.64195229120092,1.291306258429941,39.08946393466378,0.8691578778391502,46.04823591896042,2.4300588703345554,0.9999930519150816,359.99996201570923,61.78273743233505,1.0348440710182771,-93.4909587337439,10.15885952510716,0.0001591067989565,0.0091184034889559,27.75805261630692,1.1880914153152915,-104.02233081187272,5.9997558400786914,-33.69576291773231,0.8964250040335955,-11.269251805152969,0.5497798474368576,-2.2251161900460192,0.4889048550623842,-8.305517165634058,0.9373221764144316,15.967044065855184,1.0002239864417,5.1593146216284005,0.5162542543273387,-11.374690240758596,1.6279514861542328,-11.032701189528174,1.4824767642036711,-18.652508542378015,0.8158092760141571,-0.0523592468091748,2.857861044398315,65.11386165823087,0.9377686888280294,12.75207717410065,2.6313285709657865,-15.453866710942924,2.741402094572594,-13.899480047250606,2.282043407021572,-1.472895556400234,1.3137335919971245,-5.886104251949137,4.406335158224648,-59.23502268692631,1.5208990277089711,-10.287192429967948,3.7879923520539514,-13.139457140935503,2.925483403981957,25.160837660075885,1.1720107853461137,19.412507227881353,1.4183000303249749,-4.071849507378479,2.563480123476698,6.280043656643676,1.4308808136327116,-7.218174657610051,1.217858180814214,-47.554744454941705,2.0712110427222683,64.86115720316587,1.575733213189224,-20.189695676442263,5.502432814814071,32.23920851934488,1.6688423793078542,-31.24147213034624,2.1759608813694236,-36.25931245793328,2.1275118061653018,-0.0004239305342771,0.0130284595673155,13.767226754227345,1.7980282312039524,145.4429303099247,9.275953451205028,-0.0004569654990444,359.99999683877263,67.98746669046493,1.2266830760688805,77.1827165253184,12.458597242074733,-0.0897166871555978,0.8806603825830281,-14.401064727635676,0.6197107374845512,1.9588979839212115,0.7010563152751854,26.85745558910955,1.879965330133139,16.474607076933417,1.51532140995727,-6.131635541813004,1.038336067724262,9.374548879913496,54.11882222222222,76.94801666666666,4164.336034335925,0.3955705138888889,0.6256426712962962,r_hand,7.514991033966499,4.038888888888889,3.9166666666666665,4.144444444444445,0.45172183753188777,16.576286098322903,34.144367332632314,48.547644584647735,5.969168431249778
ID003,KOK,1,True,180.0,1620,8.994444444444444,M,22,158.5,69.2,27.7,17,3 Dan,Goju-Ryu,Kata,International,1,1,Right,Right,Left,0.4212275614257488,0.5332303353105483,0.7183623245002955,0.257112762629974,0.247180839681016,0.1563375616172702,0.0768071025523793,0.0591600608367847,1.754956850075079,0.4108057003104505,0.5425482820291766,0.7165945315593907,0.4581293992939383,0.2589860273459532,0.1318213724979533,0.1224469317441621,0.0666075836868041,2.927462727994509,5.538345673681945,1.2474420995368511,34.15416934232029,1.1687092919951567,0.6336323810146987,1.2118770354084,19.207397179805294,2.433089388626552,65.90015821836711,1.212123536064908,8.64385616492322,2.8664770952875003,-42.19947215899546,2.7899915478975785,-57.9614113275704,1.4232989212241949,-36.723493083978546,2.478877386033872,-5.616772627980424,5.174779596942336,-66.37082378296539,0.7063651750606539,-15.396559409435577,4.452550861651787,1.2259720172657531,1.6489260595689976,34.67228372420119,1.002876848657749,9.85331219420394,1.3770603532176064,-0.6568418942601663,1.9036588445566216,-14.862854324651178,1.1680560035515608,-4.251608151997511,1.6287842675730424,-20.530139762402907,0.7669155195582675,-23.56361163029091,1.0278770682430896,25.004656980154547,1.4446969492897566,49.69667722347688,1.5235299579483126,41.53381214683282,0.9972019252521775,35.7909747861833,2.5189229873726475,4.999398635354911,359.99996982686605,64.4588250915269,1.1605746445512182,-91.92197087495836,9.650626218574914,0.000322847420597,0.010026826747303,32.02182951550158,1.066546681211349,-100.82060681883186,4.698979646359717,-24.15291438917109,0.9265422398223216,-10.21478337369783,1.0747884494879951,4.278845894514632,0.7085817076572964,-9.638017561005716,0.7784072628263292,16.618686445137318,1.1150902143138453,-1.0082240639701705,0.7360835166430598,-10.133175376574789,1.9318743829037697,29.67530614381929,1.4010627084063074,6.815491928397127,1.4452264489877509,-6.779981998348559,3.6790692121233537,71.41129563381719,0.8152885815724886,11.772482616685243,3.053077050045987,-41.56368880999779,4.240690353394179,-59.60493009827693,1.529076146041838,-29.970488865449372,3.3014892058421985,-1.1492063910758497,5.963925865403323,-67.16755972619687,0.7752658442839504,-6.257305254381559,5.754357566747089,-12.933371705208875,2.648564369808792,36.935668765463056,1.2565232773788608,10.14732356888593,1.71298658796292,-4.484951116412966,2.549028555961974,-20.61542501572795,2.4234179371782254,-7.577030455090637,1.771017587641663,-56.45282923552687,3.3773627654434577,65.20747337853781,1.7779608713713628,-32.347653501497334,8.198356281633444,34.42034268113736,1.2700980313751489,-31.13531190393711,2.052325009323855,-40.38014365410728,2.136644999512896,-0.0002357741685484,0.0162189795897036,14.364240409321011,2.4109250830566076,148.44896759867837,9.5822535107431,11.33286945171132,359.99999836093446,69.67772894693535,1.4530219860360631,77.7550931874599,12.347183211305378,4.9503347401843385,2.2300167617933524,-8.558579484493011,0.6707166377567368,0.6656647568448912,0.8600788901006929,20.32382964643157,1.4916973173385628,11.999553205313632,0.8195452455548473,-2.6525463438073,1.0952901224764169,18.7453938851654,24.24287222222223,49.499872222222216,1200.0190772996605,0.3725657361111111,0.6077304027777777,r_hand,6.8051007480393455,4.266666666666667,4.133333333333334,4.372222222222222,0.45322544132510756,4.776718157408912,15.295187521906769,31.230203294777425,5.405301533038635
