subject,base,duration_s,pre_com_x_mean_m,pre_com_y_mean_m,pre_com_z_mean_m,pre_com_ml_range_cm,pre_com_ap_range_cm,pre_com_z_range_cm,pre_com_ml_rms_cm,pre_com_ap_rms_cm,pre_com_path_length_cm,post_com_x_mean_m,post_com_y_mean_m,post_com_z_mean_m,post_com_ml_range_cm,post_com_ap_range_cm,post_com_z_range_cm,post_com_ml_rms_cm,post_com_ap_rms_cm,post_com_path_length_cm,pre_hip_right_flx_mean_deg,pre_hip_right_flx_rom_deg,pre_hip_right_abd_mean_deg,pre_hip_right_abd_rom_deg,pre_hip_right_rot_mean_deg,pre_hip_right_rot_rom_deg,pre_hip_left_flx_mean_deg,pre_hip_left_flx_rom_deg,pre_hip_left_abd_mean_deg,pre_hip_left_abd_rom_deg,pre_hip_left_rot_mean_deg,pre_hip_left_rot_rom_deg,pre_knee_right_flx_mean_deg,pre_knee_right_flx_rom_deg,pre_knee_right_abd_mean_deg,pre_knee_right_abd_rom_deg,pre_knee_right_rot_mean_deg,pre_knee_right_rot_rom_deg,pre_knee_left_flx_mean_deg,pre_knee_left_flx_rom_deg,pre_knee_left_abd_mean_deg,pre_knee_left_abd_rom_deg,pre_knee_left_rot_mean_deg,pre_knee_left_rot_rom_deg,pre_ankle_right_flx_mean_deg,pre_ankle_right_flx_rom_deg,pre_ankle_right_abd_mean_deg,pre_ankle_right_abd_rom_deg,pre_ankle_right_rot_mean_deg,pre_ankle_right_rot_rom_deg,pre_ankle_left_flx_mean_deg,pre_ankle_left_flx_rom_deg,pre_ankle_left_abd_mean_deg,pre_ankle_left_abd_rom_deg,pre_ankle_left_rot_mean_deg,pre_ankle_left_rot_rom_deg,pre_shoulder_right_flx_mean_deg,pre_shoulder_right_flx_rom_deg,pre_shoulder_right_abd_mean_deg,pre_shoulder_right_abd_rom_deg,pre_shoulder_right_rot_mean_deg,pre_shoulder_right_rot_rom_deg,pre_shoulder_left_flx_mean_deg,pre_shoulder_left_flx_rom_deg,pre_shoulder_left_abd_mean_deg,pre_shoulder_left_abd_rom_deg,pre_shoulder_left_rot_mean_deg,pre_shoulder_left_rot_rom_deg,pre_elbow_right_flx_mean_deg,pre_elbow_right_flx_rom_deg,pre_elbow_right_abd_mean_deg,pre_elbow_right_abd_rom_deg,pre_elbow_right_rot_mean_deg,pre_elbow_right_rot_rom_deg,pre_elbow_left_flx_mean_deg,pre_elbow_left_flx_rom_deg,pre_elbow_left_abd_mean_deg,pre_elbow_left_abd_rom_deg,pre_elbow_left_rot_mean_deg,pre_elbow_left_rot_rom_deg,pre_pelvis_world_flx_mean_deg,pre_pelvis_world_flx_rom_deg,pre_pelvis_world_abd_mean_deg,pre_pelvis_world_abd_rom_deg,pre_pelvis_world_rot_mean_deg,pre_pelvis_world_rot_rom_deg,pre_trunk_flx_mean_deg,pre_trunk_flx_rom_deg,pre_trunk_abd_mean_deg,pre_trunk_abd_rom_deg,pre_trunk_rot_mean_deg,pre_trunk_rot_rom_deg,post_hip_right_flx_mean_deg,post_hip_right_flx_rom_deg,post_hip_right_abd_mean_deg,post_hip_right_abd_rom_deg,post_hip_right_rot_mean_deg,post_hip_right_rot_rom_deg,post_hip_left_flx_mean_deg,post_hip_left_flx_rom_deg,post_hip_left_abd_mean_deg,post_hip_left_abd_rom_deg,post_hip_left_rot_mean_deg,post_hip_left_rot_rom_deg,post_knee_right_flx_mean_deg,post_knee_right_flx_rom_deg,post_knee_right_abd_mean_deg,post_knee_right_abd_rom_deg,post_knee_right_rot_mean_deg,post_knee_right_rot_rom_deg,post_knee_left_flx_mean_deg,post_knee_left_flx_rom_deg,post_knee_left_abd_mean_deg,post_knee_left_abd_rom_deg,post_knee_left_rot_mean_deg,post_knee_left_rot_rom_deg,post_ankle_right_flx_mean_deg,post_ankle_right_flx_rom_deg,post_ankle_right_abd_mean_deg,post_ankle_right_abd_rom_deg,post_ankle_right_rot_mean_deg,post_ankle_right_rot_rom_deg,post_ankle_left_flx_mean_deg,post_ankle_left_flx_rom_deg,post_ankle_left_abd_mean_deg,post_ankle_left_abd_rom_deg,post_ankle_left_rot_mean_deg,post_ankle_left_rot_rom_deg,post_shoulder_right_flx_mean_deg,post_shoulder_right_flx_rom_deg,post_shoulder_right_abd_mean_deg,post_shoulder_right_abd_rom_deg,post_shoulder_right_rot_mean_deg,post_shoulder_right_rot_rom_deg,post_shoulder_left_flx_mean_deg,post_shoulder_left_flx_rom_deg,post_shoulder_left_abd_mean_deg,post_shoulder_left_abd_rom_deg,post_shoulder_left_rot_mean_deg,post_shoulder_left_rot_rom_deg,post_elbow_right_flx_mean_deg,post_elbow_right_flx_rom_deg,post_elbow_right_abd_mean_deg,post_elbow_right_abd_rom_deg,post_elbow_right_rot_mean_deg,post_elbow_right_rot_rom_deg,post_elbow_left_flx_mean_deg,post_elbow_left_flx_rom_deg,post_elbow_left_abd_mean_deg,post_elbow_left_abd_rom_deg,post_elbow_left_rot_mean_deg,post_elbow_left_rot_rom_deg,post_pelvis_world_flx_mean_deg,post_pelvis_world_flx_rom_deg,post_pelvis_world_abd_mean_deg,post_pelvis_world_abd_rom_deg,post_pelvis_world_rot_mean_deg,post_pelvis_world_rot_rom_deg,post_trunk_flx_mean_deg,post_trunk_flx_rom_deg,post_trunk_abd_mean_deg,post_trunk_abd_rom_deg,post_trunk_rot_mean_deg,post_trunk_rot_rom_deg,v3d_com_offset_norm_mm,bos_width_ml_cm,bos_depth_ap_cm,bos_area_cm2,bos_centroid_x,bos_centroid_y,strike_peak_speed_mps,strike_peak_time_s,strike_onset_time_s,strike_return_time_s
ID003,KIB,8.994444444444444,0.40835506170320296,0.5719980332241978,0.6142585937179313,0.3084565830572694,0.19614288085589848,0.27477920126580013,0.08945635037322011,0.05081782593950658,1.7990692707474962,0.4067480593662312,0.5821321326209405,0.6077008950111059,0.7336594797563334,0.28466352566027364,0.755491762677285,0.2322072912875794,0.07669940699959707,2.9264394638851963,12.812960453481816,3.121632904153353,65.35842168120499,1.3014810444547096,-52.1175473232792,2.829440513653142,16.27628469932093,2.3116945945684004,53.59300229423782,1.5593504590982732,53.017032239287786,1.8755308305538576,50.95761783156022,6.680144466967656,-76.37387794567371,1.7622889967815838,52.967911741252635,6.205947323218791,-59.94944847094557,3.7644790915249913,-65.93760322579378,2.774563739664605,-68.07744762666928,3.218213981844819,-6.6171973207912655,1.9951328060599707,13.205806026589133,1.341578074771378,12.698026812689791,1.5891301484505096,13.002465504717378,3.1779492259020006,21.547057780409055,1.2516730667224145,-12.628047028740198,1.7867151415079117,-24.418396518731104,1.5802551375174054,-22.387685257541918,1.516798740276122,31.756112276463107,2.406411157098271,57.763438542031864,1.721732706483614,51.24965528945146,1.297005061433738,32.427595403821826,3.456593468390205,11.199813126224626,359.9999749808733,64.08646853442185,1.2080597992826625,-84.52407112563967,11.218852150140219,-5.389614334503734e-05,0.010157596375813057,25.551005282382008,1.0909657296142918,-114.08798835373129,8.138557427896501,-103.81879356217503,0.9167783959012468,-9.507099464865256,0.7628695066341447,-0.16822245361170413,0.48616424779057005,-16.608600664857285,0.8420898173777548,12.156167364414852,0.915934918372806,2.7776001866698783,0.6166619952764506,-7.968719529498577,4.133868436745364,58.47631942599746,2.3585539585725854,-55.85964086881309,3.5391833912552797,-10.983551764479259,4.83714043059661,69.21869920440717,2.4403291788847925,54.93326487827834,4.739476467261532,62.35742027372855,6.721092996114081,-69.92241160868502,2.801203631014576,70.60716542129123,6.432094155068748,-68.70643089424159,10.072019636185924,-76.82445114047462,2.0431059385881127,-70.42134889483417,9.770678163830057,-13.3986552504613,2.8291887708711236,16.38293147380685,1.6064696559110003,11.468348531515534,2.697832498578483,6.6939712368948765,2.7829588045732834,17.47273680395975,1.7600866244589397,-14.05197111940484,1.7253516599629577,-59.598595753739595,3.6426358320100873,63.25644904899967,1.6684265186784628,-33.09084210844394,5.5234090731898124,36.01891031121318,1.9801097695328054,-26.680103542992555,3.2898215653467147,-42.98540976777791,2.4906113383698725,-1.0999564087959554e-05,0.012968904780812229,15.744212572145969,2.6899777180610656,148.48996840620893,9.396728225690463,19.066227457971944,359.9999736580964,69.12314288773915,1.2609702967089191,80.95636575901166,16.692752110812183,-76.92218448273556,1.6524611269683163,-11.35344756893534,1.2025525890374555,1.1005361331009145,0.7092688825986536,17.0483937107928,2.064086249633452,12.828838860046506,1.4227468334950697,-1.8705980543223082,0.9607538302689095,19.05054531492971,10.62664888888889,98.02190888888887,1041.0124264580309,0.3637834611111111,0.5808060185185184,6.947764989716506,4.1066666666666665,3.977777777777778,4.194444444444445
ID003,KOK,8.994444444444444,0.40601617359618897,0.5264411244747114,0.7164764181793438,0.47252400834681296,0.3573378555310036,0.20660617693306849,0.1429280637158432,0.10997254194320596,1.871811861509821,0.4025766331005216,0.5300381540306179,0.7159112749649494,0.625537907372945,0.4139299152365816,0.287961576372775,0.16646825142977775,0.11264312917998727,2.992995537157631,6.294965612380645,1.5909776490687446,34.9720982014484,1.6258309842179473,1.1011243000900173,1.3602075014522463,19.256475562029685,3.2723701779357675,66.86111369781005,1.547012730215806,8.514433180032494,3.4896207196461413,-42.17280150717163,3.481345860413917,-58.80471076601343,1.6015360868878203,-37.34480595555995,3.070470523313864,-3.38272293177286,5.4014907829541405,-66.64754183430493,1.184846070358148,-13.398061999217514,5.1577644743356705,1.7244786914784236,2.0942334390785877,35.074246945644376,1.0436345706762282,9.544814203732262,1.555567326440568,0.5147850142186062,2.2682641603182523,-14.407057119824618,1.0373681180913579,-3.5709785563960934,1.5780358721279353,-20.528963873979368,0.9749303150354749,-22.182382276518627,1.193701237677626,25.31702788675735,1.3476682133320956,50.29656878972043,1.449361166263182,41.01655045250512,1.2007881532040101,35.61540061793632,2.4141511242894667,12.599489026506001,359.99996099418087,64.49329220614803,0.9044208518017143,-95.06967161843713,10.154587464519498,0.00019092365821660754,0.007819900742745859,34.844970879226814,1.2519041757903282,-100.11483144882675,4.806913033352544,-24.935031697941508,1.0090384165426982,-10.68719417922189,1.2209978066819658,4.359072423298212,0.8194941061172859,-9.554275784291283,0.848911760622137,16.748398993463308,1.3005198622491652,-1.2737492975959401,0.8243463527813372,-10.344216740179721,1.878893685352517,29.86608445366261,1.1032763021585013,7.291758112803268,1.6813879690225881,-7.460581987506193,4.029669936627764,71.0742302420072,1.0349731505622373,11.916296535936013,4.036146241023424,-40.32872532628892,4.273573563612028,-60.31879009197411,1.8805082954044792,-29.256432615946927,3.991013430758277,2.958096641900377,5.968086072425773,-66.02060732969503,1.0595741015198628,-2.5703620906190534,5.666956797982493,-11.998935744793531,2.6186531813545484,37.177787159084104,1.3069415477616573,9.997619294415312,1.9603944169396896,-3.6599320311197907,2.760133373156352,-20.635455750978746,1.936504999245289,-6.358309801467433,1.6039579269279596,-50.72354008222942,3.5559204794415438,65.63515369737699,1.9918813983622699,-26.253149713684195,5.813723592181625,33.80279490593171,1.6538312288985182,-31.22853810207307,2.096076424003164,-39.40320939756594,2.2671033598335,-0.00021523413761258018,0.012353151749299969,14.552760875143216,2.1891995506823005,147.30044815693844,9.546600053868962,12.53277155909686,359.9999906109532,69.06120386804979,1.4696844720840745,77.64038960639286,13.357799584763011,4.812302131608471,1.5469298833943512,-8.259611714968319,0.8578275416321324,1.3407815577689193,0.6498934074855766,19.778459621608427,1.3494360583742349,12.037067560537551,1.0936247550408242,-3.047215264064162,1.0427730960977204,19.015363646180067,23.46166611111111,50.08026222222222,1175.2563317672361,0.35513282777777777,0.6012456527777778,6.680515797829952,4.1,3.9733333333333336,4.213333333333333
ID003,ZEN,8.994444444444444,0.40802337169716923,0.6646082870158485,0.7131118081560928,0.43071373525504947,0.35090054026834405,0.15861789856758124,0.134923128262103,0.0973787362235832,1.871363254726041,0.38746627332373573,0.6729939868913029,0.7031214549666573,0.5210141623932285,0.4384829910766541,0.1928813467974999,0.1421991716160161,0.12140066773155778,3.0515040665370257,-0.6380870503724866,1.397806621496834,-1.5770277341755454,1.064675997301761,-23.993262810205966,0.8917692309313943,17.221694403354086,2.512936629521094,54.986153588542535,0.9059096639195048,23.756106958558068,2.222636510722783,-8.26830893957781,2.094821553653513,-16.507917647406277,1.091728467087312,-1.516788857789362,1.0725238642051855,-7.032956181859336,3.9598796934404996,-58.49160804835384,1.1528149341087883,-17.981933699307397,3.2138459093139433,2.873322391112507,2.730133626290257,26.428715932591693,1.1458633851673419,20.483129893682637,1.519574343432963,4.542691131144269,2.0471253081845107,11.099312943947044,1.211389773278059,-6.395520494818941,1.6004132933338564,-22.35989637881903,1.0111076488289377,-24.48071025699532,1.0669753787910978,25.878314446355365,1.2969579803935738,59.19909238745072,1.2732244992240411,38.63662254207096,0.9488456801844493,45.17716018587531,3.054833771502558,-0.4000417286561043,359.99996611138346,62.38024535361169,0.9501035080209164,-97.45622185997658,10.923899946868925,9.187142797658229e-05,0.008812645244796314,29.98118610899502,1.17987126589682,-103.25771718720083,6.0931217050790965,-32.932285680017,0.9093214217481425,-11.564725736984068,0.6754635414450544,-2.078998660332381,0.7461431442757972,-8.25170581243066,0.9207819936040702,16.449642475964204,0.9521329748433616,4.436940409420634,0.7774156874047808,-10.481062727914969,1.595335205300095,-12.485487979272522,1.3257457246440147,-17.291017866143925,1.1956994059538169,0.1955302904849914,3.2942357775461324,65.95866754753645,1.1581436829487175,12.068727083267643,3.2866891692288007,-14.616383584365824,2.9634094179401074,-13.504258083750841,1.5520927610155675,-1.081254587963758,1.0588711439381844,-5.723847389519257,4.6061835076663495,-61.32075081792016,1.4308138713367995,-11.039918497422338,4.313386553988474,-15.452867414197957,3.0235115917406716,26.343878382092374,1.1804380352211303,20.90626184728543,1.960900804749297,-3.081124292088915,2.2662145963469533,7.681767720553542,1.2766865432258059,-6.314416990580341,1.436554364938115,-50.756506968964935,3.106764399329967,65.0541378123819,1.4134556488924446,-26.627127545685436,4.644269298343039,32.685971255417904,1.6747587025956334,-31.248296793684943,2.1273749888484197,-35.91599415754883,2.0542990984032725,-0.00044088171441073837,0.014998522265209197,13.841157224330379,1.973599866412875,148.4263147773467,9.01495508932174,3.1997396450511957,359.99999848955986,67.01658618350372,1.111783285264795,80.21172480291816,14.105918721543764,-0.0783338757945576,1.0628265794587235,-14.657976907344807,0.8701563611173497,2.1706216478811333,0.8421523963603038,26.924628730438844,1.4213518777499794,16.75404802949007,1.2153023375032102,-7.177185592208611,1.2662047639515153,9.378815232543806,52.322694999999996,77.6016388888889,4060.799975149909,0.4202731981481481,0.5986709675925926,7.445956689097118,4.1211111111111105,4.0,4.232222222222222
ID004,KIB,8.994444444444444,0.48474809798441987,0.5768889379513349,0.755025027266724,0.598455014378908,0.20764286107149088,0.2179023700117022,0.16833536727665982,0.04980893262443532,2.283997854648368,0.4813586019814233,0.5771476127558837,0.7808218141377571,0.6533019351213154,0.41042042742275964,0.34931372465682786,0.19684386718508057,0.10972378875317532,3.7544946565177413,-8.754494989038522,2.0662087759622616,53.28818493622738,1.0445652998777348,-25.36663140486951,1.8065166652917952,15.520337354333222,2.464321695415712,45.26790350469699,1.2869964436120482,33.204644715188316,1.7924949322930133,11.780993539130117,5.4285828609081035,-70.72861784777868,1.22070303387344,18.491340546362157,5.109665441931168,-18.80379518205504,3.9820089884248433,-62.04869264770755,1.4835482365942951,-30.57984780388403,3.6674531634678496,-3.3127065640554934,1.9064664228642947,14.95628413591516,1.2800937777142618,5.974291961891313,1.5230113437211314,8.882377583798604,2.361742497042655,17.700019736757344,0.9286600453505311,-9.19233969688567,1.409287441101498,-33.259005903267884,1.2392565435021645,-25.491051443652776,1.6152287899909339,41.08217701968285,1.6914600666713668,42.54007242155683,2.782475121900332,68.9244919762683,1.2335562828274078,3.243309019044093,3.7463355937514846,-18.99918953720408,359.9999304543415,71.26637669740742,1.0714709796831356,-100.83628300973952,9.901396507173981,-0.00029564032050125976,0.012787005641125126,17.589071200844128,1.7259274068439354,-118.56631982068647,6.455055624904668,-98.12342056685132,0.8504374923585033,-5.516558434234608,0.7161457137758983,1.284624792911195,0.4570523430058603,-11.01580783735233,0.9482090523283467,3.3126107480091065,0.7820671040312159,-3.9074583877658733,0.6973568663661373,-20.97931051956136,2.2823265569719124,41.42475713167264,1.7797974613801117,-22.247609168589925,1.7264030442156844,3.15197465057567,2.3205340845674485,48.30523326906412,1.3828404811309654,28.63265668902069,1.8127982575962391,5.91939681699329,4.892213310250012,-62.65818539011966,1.7896621798550938,17.07962888405294,4.761819507965775,-4.143882546506591,4.252903775761442,-56.13318972620276,1.6379556744439285,-9.52114752336827,4.084999913828095,-11.048586013759536,2.499319767924056,16.861902012319852,1.9366008186142392,6.411197093532104,2.1322415215769928,3.956670650691378,2.4968112008472745,10.232967981628866,1.9090294714359963,-10.476543869049257,1.9028431473523342,-56.17712205375591,6.463575099949788,69.914897473889,1.871686537332971,-25.743864934232846,10.95143863003742,28.741952030521503,2.8031738482805366,-26.304863237501205,4.5296646580034965,-31.483627202311965,4.621434950740358,7.74264840734978e-05,0.01242227277799621,15.136124709379155,2.170853943869093,137.71564305841363,8.657369183200217,25.73263694726439,359.9999867556873,66.3777865604903,2.3580612958161398,87.2790725198108,12.37044025448721,-79.09896033320004,1.5192395670147534,-5.750912894772751,1.0127697423895126,-0.6639845807425464,0.7183796964077377,17.47639597018513,2.1199766118971084,2.7922272368285626,0.9698871427772107,0.5043954578762022,0.977325930301468,20.88528718674058,11.626340555555558,82.40526166666666,961.1999918123936,0.47489660462962957,0.6085191194444445,6.285460836793816,4.0344444444444445,3.8466666666666667,4.1177777777777775
ID004,KOK,8.994444444444444,0.4858727418129078,0.47369535476884883,0.7918282865726092,0.5775871697159185,0.8660480244874658,0.21130859811124836,0.1665827550923951,0.26407154801651456,2.7682465169143056,0.4595046263297805,0.5459088144428988,0.7932603175516437,0.6067179607506645,0.6885137767377159,0.3085910430912464,0.159641345279903,0.18731980644646712,4.220150504315526,-14.440397761679884,1.5888293935997595,31.757571722772468,1.2958345932615365,-18.6714850217163,1.5407344938260135,13.139796738134839,1.72794263087723,39.99142907890282,1.261440281428952,25.62012012504649,1.3382324425038568,-4.997671915526854,3.6992716850429197,-56.138096875005274,1.340837569141108,10.827532329192406,3.5285768093111036,9.712526202159834,2.72003417716411,-25.83888903754552,2.2380204689089696,-1.6675371926688194,1.3688204974400926,-1.247367205923473,2.3546720785036506,21.220853311322863,1.5236837362774083,4.352423526226106,2.2923361191331666,8.79033297703044,2.4503654811390128,-13.80175161663163,2.006750637626734,-9.624498388632452,1.4333056348688786,-34.561259033951224,1.9588223020433901,-27.299199078100212,2.347525519598701,42.68250526566598,2.773655300970489,62.668401586029425,1.6803626790723798,36.02036986144683,1.5836833301170543,43.553975016291055,2.820409408258746,20.998611157770775,359.9999428696509,69.14307015130547,1.273623735367778,-77.65584021658724,14.459234734520901,-6.993388155018449e-05,0.014744315206459104,27.305353529958985,2.302235302642484,-108.44309012492836,7.176709401937066,-48.71888494004453,1.1227940050710914,-6.683525423738651,0.8082162334718017,-0.11148313759051398,0.7142319839621365,0.18323669965202766,0.9091798274570634,5.894783246901012,1.0062182415502385,1.3509142255981963,0.9712330890142085,-20.14631126661571,1.6407529908419,7.464926258355189,2.0141162126780707,-14.364314350802298,1.28054472180743,-1.7011667808622408,2.2348576330427488,50.10811577464604,1.2959800060251752,17.688343512131116,2.438296480374243,-12.68187441369837,3.287089110481046,-41.39670556281359,2.477986538537843,6.267548356777829,2.6681867409418123,7.13204036361071,2.8990807835476042,-31.768384215105062,1.375817666418839,0.5184729863000241,1.758438169085526,-16.578716069831724,3.2525203952211825,21.465378185328923,1.8630806947235918,8.224666492258645,2.3394921319267814,-3.16677936380126,2.6299651643798874,-12.162002744605243,2.1582100387182495,-7.909269977097639,2.1589959003702788,-4.264008606693525,11.62894301444852,79.29015210193852,1.766225901552184,33.15681914600193,11.698895589376958,25.565144943887486,2.034358764544236,-28.957596991859056,2.3887885683938506,-27.92903306811987,3.506174926111631,3.4838755212997805e-05,0.00948754958718161,13.978632818638882,2.1682074805333116,132.97869845164638,7.949993422277467,16.399729959630076,359.9999964234409,63.842996158211065,1.6295051458212542,76.61069319133455,10.761667607900634,-12.81485957487402,2.059665301210297,-6.705634763822417,1.3534969523592584,-2.1649958041997204,1.02961854486703,24.55995106684839,1.9159195810318779,5.734606698462649,1.473231019100559,0.39095944786356707,1.242588621921809,17.2462938395745,44.598522222222215,80.11444333333333,3569.2525230528663,0.44264657037037036,0.569103975,6.702223035509751,4.158888888888889,3.9511111111111115,4.2444444444444445
ID004,ZEN,8.994444444444444,0.4064791193220607,0.5966602359767916,0.8033818981868416,0.26362695028243066,0.6287007957039048,0.2334918673242803,0.07803904587996217,0.18197399367102224,2.493220945764944,0.39212730547493624,0.5513166340437812,0.7946041770657017,0.6402499488345959,0.7479195786030957,0.3208053107785003,0.17695359955410955,0.21670709636590774,4.478345409629773,-3.656241006369174,1.337676815342299,9.233349907308593,1.430306557499949,-20.53125130608374,1.1213315845216392,8.905213698828124,1.8276616220753799,44.11006742619145,1.3567553088200257,24.505087538079362,1.5429591216021337,-7.232381969057931,2.407602407672562,-24.736169856540435,1.5386177470541145,-1.4203431857205193,1.324296776361988,0.0012269525935673542,3.270541534955638,-45.7639711372099,1.7944069705648018,-8.044379902983653,2.720042150112697,-5.991039994274938,2.078224433874532,16.385641956171078,1.2010146509190753,17.008151700666524,1.536698984201411,10.04859816702484,2.4570829618759094,5.0512849556877,1.697800922629344,-8.269956356263128,1.544959230587055,-34.16383451099797,1.3760170264073885,-27.504587311197525,1.9326481095653834,40.82420385648771,2.04116407476898,60.43354568007921,1.8843299133372,51.34990037028549,1.6420047678552863,28.943335504259483,3.301849430715459,-11.399226883557853,359.99994050171136,70.26710686739867,1.0075704455709427,-80.26372860895374,12.058190514733553,8.491334185630928e-05,0.012592212921316287,22.416723258334766,1.646252785218089,-107.38108574751587,8.624321404602156,-33.746149092239705,1.1886946832665743,-8.956711518271886,1.043910868869919,-2.1163499942785764,0.5875393473874744,0.46564303383917405,1.0111466622652945,9.75006712235639,1.0503392964358662,-0.17660008736092753,0.6865855413983779,-6.961155084334744,2.1354080137964395,-6.1657113608823995,2.516120338807832,-13.674522360417672,1.2083734264731028,-8.981062320184211,2.608567215166256,53.42466266159157,1.6290913849354027,17.117976044332988,2.3604499131714864,-10.837062206392396,2.8095323833254886,-11.979738791007604,1.8103335344596583,-2.336646892508627,0.9679818814730851,2.4942042527327555,3.3861959246291504,-47.96936507826475,2.129652953759643,0.15392986063194986,2.6738705760587593,-5.9932234815276235,2.98172756577193,23.448889632329788,1.3296239336511568,16.312000518404048,1.543289976723127,-8.093254909433599,2.452388139411112,5.956646469863789,1.4643335728667046,-9.678507196620028,1.5520660858467614,-54.40703613657725,5.866336717997309,70.46493425903219,3.4233007480318065,-19.75369922290503,7.251373839515146,28.05258863911887,1.5567064267284756,-29.43464824254017,2.099623461764147,-30.57557297006622,2.6248558820230827,-8.479434559625868e-05,0.010178080305981288,14.015441099000478,1.6276726219086108,132.73195261723055,7.048327034987887,24.799338589239028,359.99999177765756,64.24679769359531,1.5531382632760753,76.3183617887125,12.090431684629976,2.802250345405765,2.1246938434915865,-13.504208541268639,1.265336883275436,0.10742731585733385,1.1098864216861064,21.786796732593565,2.1284326087540357,10.00378615327907,2.707516462373805,-3.1306466142970653,2.1429996123874036,14.527207837525301,58.99044055555555,73.46707222222223,4334.010852631402,0.4102384157407407,0.5524338592592593,6.37297723300224,4.142222222222221,3.9477777777777776,4.223333333333334
ID005,KIB,8.994444444444444,0.4740585736724413,0.5630309768105641,0.7343635915516113,0.6706031770664389,0.32956648513213116,0.34308864609424505,0.2066873513404995,0.07184764512652268,2.2509573328963635,0.4721886753178829,0.5773235027321254,0.7358361932148456,0.6823426847578051,0.3046475297391438,0.3395095412874727,0.19583246343723562,0.0747361353372873,3.40993399194993,-4.665382386791213,1.9698136657032326,44.39778955575973,1.8477533777250685,-38.40924606169027,1.7316410701247578,11.977881168210569,2.1455219611941723,43.95978602033936,1.7081675454775351,38.31455236272085,2.042883968978381,18.558607028408876,3.5534863892480457,-50.05384955804034,1.9808717532012252,22.040808342995536,3.2782097867619284,-18.19582640397059,3.848766921680634,-50.97185354610967,1.7595608197375328,-26.708446635689114,3.2018138275646657,-1.766353318485896,2.6282984800926608,14.525790654584876,1.689291525084156,13.807364074968348,1.651323255988992,4.313847180950374,2.3507072265455897,13.859278598731091,1.520043556995994,-11.796787140657763,1.6397361168711466,-33.36835337383546,1.6146915528634935,-26.341299795537044,1.6138010555996871,43.045783477593815,2.351224428499229,58.98039708511023,8.627385745625364,81.76655130433969,1.7046783576312605,13.424619735011253,8.070743819623374,-13.00026859022439,288.0998196652455,87.38090789761773,1.0089369731625966,-63.98707180382978,8.157630626517937,8.687747169226472e-05,0.026607768648839618,10.631760095601127,2.545910783721034,-123.68652085024075,9.246882035165873,-92.15114642586457,1.118950896566932,-10.955809801689298,1.054271229281865,1.190764281906356,0.7165394388580699,-9.697983198029785,0.9547862860251393,6.977263947116723,1.2073891927965026,-0.3668326661739708,1.0457666690582346,-13.378794220979177,1.7668808282938433,40.39467531243624,2.235647490604316,-37.1495057180138,1.5196081235679444,0.32578205515328296,2.185440766520512,49.32389137638277,1.606636907102984,39.47180266548959,1.9151687184725616,17.207442838334398,3.929239487454396,-46.44569648886583,1.943766365314137,23.95924475017058,3.2584274717646777,-17.662435489534886,3.8089897465648948,-53.38242269144176,1.5016413868213108,-22.613950338758137,3.3208816903305114,-4.6749468853777225,2.609543037715798,15.003382801139196,1.9805710756610804,13.466123814127567,2.030690849508153,2.97090252888456,2.34070730746597,12.511824431616315,2.1289806721564397,-12.709230123292823,2.236826396507582,-102.88066898439256,9.807717252188391,75.91414271996862,1.9849483626888116,-50.64941545439857,14.97229177619189,29.786463494280703,2.39506376468117,-25.901340993668306,2.1023669291084053,-41.00879225402953,3.0598607380223712,-0.00045213624588251726,0.013236102381155532,3.9554853679267543,3.2283695529401557,120.7703213127434,8.552300396256559,28.664434041442167,359.9999898436192,80.39836416013974,1.5227452883686055,97.10027667065984,13.828402781321888,-81.84042582542686,1.1393446324001644,-11.718371507974638,1.1352093960857341,0.20955817666545412,0.6329988539187964,12.561152560344654,1.2814816862007192,4.101255798018002,1.4806662000200679,1.4880487998910252,0.9771586001789793,18.549555185033118,11.66059888888889,103.75509722222223,1206.1650817017055,0.4276891203703704,0.5728326499999999,5.4008735103754955,3.9411111111111112,3.8,4.022222222222222
